The video is over!
The video is over!
Time of video, Queue Density, Dynamic Density
45.0944, 0.634223, 0.0809464
45.161, 0.635304, 0.0796362
45.2276, 0.633774, 0.0817334
45.2942, 0.634986, 0.0820316
45.3609, 0.633247, 0.0838244
45.4275, 0.634998, 0.0842384
45.4941, 0.63299, 0.0857535
45.5607, 0.634709, 0.0863341
45.6273, 0.632973, 0.0867195
45.6939, 0.634534, 0.087113
45.7605, 0.632758, 0.0872045
45.8271, 0.634586, 0.0873854
45.8937, 0.634765, 0.0853596
45.9603, 0.636141, 0.085017
46.0269, 0.636802, 0.0835139
46.0936, 0.637486, 0.0827407
46.1602, 0.638391, 0.0814352
46.2268, 0.637152, 0.0830181
46.2934, 0.638002, 0.0814151
46.36, 0.636959, 0.0827357
46.4266, 0.637703, 0.080853
46.4932, 0.637143, 0.0823916
46.5598, 0.637627, 0.0804363
46.6264, 0.636946, 0.0817508
46.693, 0.637496, 0.0801138
46.7596, 0.636344, 0.0809853
46.8263, 0.636996, 0.0791416
46.8929, 0.635875, 0.0800733
46.9595, 0.636662, 0.0793453
47.0261, 0.635421, 0.0803314
47.0927, 0.636477, 0.0794144
47.1593, 0.635019, 0.0804603
47.2259, 0.635798, 0.0798086
47.2925, 0.634753, 0.0791651
47.3591, 0.635542, 0.0789182
47.4257, 0.634438, 0.078235
47.4923, 0.6352, 0.0775818
47.559, 0.63566, 0.0747149
47.6256, 0.636515, 0.0745525
47.6922, 0.636997, 0.0717874
47.7588, 0.637774, 0.072088
47.8254, 0.637978, 0.0693553
47.892, 0.638135, 0.0732824
47.9586, 0.638533, 0.0706316
48.0252, 0.638669, 0.0741435
48.0918, 0.639217, 0.0713229
48.1584, 0.639306, 0.0746713
48.225, 0.639886, 0.0715004
48.2917, 0.639814, 0.0744676
48.3583, 0.640572, 0.0713245
48.4249, 0.64036, 0.0740417
48.4915, 0.641024, 0.070792
48.5581, 0.641124, 0.0734645
48.6247, 0.641464, 0.0711887
48.6913, 0.641519, 0.073125
48.7579, 0.642086, 0.0712346
48.8245, 0.642086, 0.0733345
48.8911, 0.642639, 0.0712376
48.9577, 0.642634, 0.0708546
49.0244, 0.642817, 0.0687724
49.091, 0.642769, 0.0679271
49.1576, 0.643199, 0.0652353
49.2242, 0.643824, 0.0610799
49.2908, 0.644053, 0.0581196
49.3574, 0.644848, 0.0540721
49.424, 0.644763, 0.0512091
49.4906, 0.645638, 0.0470922
49.5572, 0.643067, 0.0475135
49.6238, 0.644316, 0.0435174
49.6904, 0.641566, 0.0437234
49.7571, 0.64312, 0.0406238
49.8237, 0.640382, 0.0405857
49.8903, 0.64203, 0.0370108
49.9569, 0.637648, 0.0376246
50.0235, 0.639334, 0.0341254
50.0901, 0.635226, 0.0338561
50.1567, 0.63684, 0.0304684
50.2233, 0.632708, 0.0301478
50.2899, 0.634409, 0.0289715
50.3565, 0.630848, 0.0289992
50.4231, 0.632266, 0.0281532
50.4898, 0.628651, 0.0287245
50.5564, 0.630207, 0.0276381
50.623, 0.626767, 0.0276636
50.6896, 0.628144, 0.0263187
50.7562, 0.624622, 0.026912
50.8228, 0.626112, 0.02614
50.8894, 0.624857, 0.0236416
50.956, 0.625908, 0.0232797
51.0226, 0.624966, 0.0207488
51.0892, 0.625438, 0.0200918
51.1559, 0.624754, 0.0180949
51.2225, 0.626536, 0.0202172
51.2891, 0.627199, 0.0182955
51.3557, 0.628985, 0.0203619
51.4223, 0.629274, 0.0191597
51.4889, 0.630548, 0.0210293
51.5555, 0.6316, 0.019995
51.6221, 0.632706, 0.0219244
51.6887, 0.633738, 0.0202839
51.7553, 0.635151, 0.0222365
51.8219, 0.636331, 0.0200228
51.8886, 0.637244, 0.0217249
51.9552, 0.638242, 0.0204977
52.0218, 0.639846, 0.0227241
52.0884, 0.641116, 0.0214653
52.155, 0.642557, 0.0230953
52.2216, 0.643576, 0.0219634
52.2882, 0.644904, 0.022772
52.3548, 0.645885, 0.0220266
52.4214, 0.647618, 0.0227257
