The video is over!
The video is over!
The video is over!
The video is over!
   Frame Number   Queue Density Dynamic Density
           1057        0.676831        0.000000
           1058        0.675715        0.000000
           1059        0.676764        0.000000
           1060        0.677151        0.000000
           1061        0.676685        0.000000
           1062        0.675946        0.000000
           1063        0.676738        0.000000
           1064        0.677400        0.000000
           1065        0.677026        0.000000
           1066        0.676512        0.000000
           1067        0.676769        0.000000
           1068        0.678015        0.000000
           1069        0.677308        0.000000
           1070        0.676953        0.000000
           1071        0.676932        0.000000
           1072        0.678726        0.000000
           1073        0.678250        0.000000
           1074        0.678156        0.000000
           1075        0.677855        0.000000
           1076        0.679703        0.000000
           1077        0.679145        0.000000
           1078        0.679245        0.000000
           1079        0.678907        0.000000
           1080        0.680888        0.000000
           1081        0.680226        0.000000
           1082        0.680503        0.000000
           1083        0.679331        0.000000
           1084        0.680925        0.000000
           1085        0.680054        0.000000
           1086        0.680229        0.000000
           1087        0.678858        0.000000
           1088        0.680277        0.000000
           1089        0.679332        0.000000
           1090        0.679851        0.000000
           1091        0.677917        0.000000
           1092        0.679863        0.000000
           1093        0.678968        0.000000
           1094        0.679797        0.000000
           1095        0.677494        0.000000
           1096        0.679685        0.000000
           1097        0.678749        0.000000
           1098        0.679890        0.000000
           1099        0.677922        0.000000
           1100        0.679931        0.000000
           1101        0.679689        0.000000
           1102        0.680617        0.000000
           1103        0.678474        0.000000
           1104        0.680578        0.000000
           1105        0.680312        0.000000
           1106        0.681031        0.000000
           1107        0.679132        0.000000
           1108        0.680221        0.000000
           1109        0.679871        0.000000
           1110        0.680755        0.000000
           1111        0.679291        0.000000
           1112        0.679862        0.000000
           1113        0.679487        0.000000
           1114        0.680503        0.000000
           1115        0.679148        0.000000
           1116        0.679117        0.000000
           1117        0.678934        0.000000
           1118        0.679738        0.000000
           1119        0.678387        0.000000
           1120        0.678238        0.000000
           1121        0.678301        0.000000
           1122        0.679038        0.000000
           1123        0.678433        0.000000
           1124        0.678301        0.000000
           1125        0.678469        0.000000
           1126        0.679077        0.000000
           1127        0.678834        0.000000
           1128        0.678974        0.000000
           1129        0.679225        0.000000
           1130        0.679323        0.000000
           1131        0.679560        0.000000
           1132        0.679276        0.000000
           1133        0.677957        0.000000
           1134        0.678168        0.000000
           1135        0.678356        0.000000
           1136        0.678023        0.000000
           1137        0.677106        0.000000
           1138        0.677307        0.000000
           1139        0.677357        0.000000
           1140        0.676859        0.000000
           1141        0.675832        0.000000
           1142        0.676015        0.000000
           1143        0.676458        0.000000
           1144        0.676094        0.000000
           1145        0.675081        0.000000
           1146        0.675247        0.000000
           1147        0.675929        0.000000
           1148        0.675886        0.000000
           1149        0.675429        0.000000
           1150        0.675301        0.000000
           1151        0.675576        0.000000
           1152        0.675163        0.000000
           1153        0.675069        0.000000
           1154        0.674865        0.000000
           1155        0.674934        0.000000
           1156        0.674774        0.000000
           1157        0.674594        0.000000
           1158        0.675299        0.000000
           1159        0.675095        0.000000
           1160        0.675073        0.000000
           1161        0.675002        0.000000
           1162        0.675524        0.000000
           1163        0.675474        0.000000
           1164        0.675848        0.000000
           1165        0.675160        0.000000
           1166        0.675568        0.000000
           1167        0.675497        0.000000
           1168        0.675785        0.000000
           1169        0.675341        0.000000
           1170        0.675569        0.000000
           1171        0.675487        0.000000
           1172        0.675634        0.000000
           1173        0.676899        0.000000
           1174        0.677242        0.000000
           1175        0.677279        0.000000
           1176        0.677304        0.000000
           1177        0.678661        0.000000
           1178        0.679354        0.000000
           1179        0.678874        0.000000
           1180        0.679548        0.000000
           1181        0.680652        0.000000
           1182        0.681089        0.000000
           1183        0.679827        0.000000
           1184        0.680439        0.000000
           1185        0.681547        0.000000
           1186        0.682182        0.000000
           1187        0.680533        0.000000
           1188        0.681272        0.000000
           1189        0.681437        0.000000
           1190        0.682559        0.000000
           1191        0.681056        0.000000
           1192        0.682157        0.000000
           1193        0.681821        0.000000
           1194        0.683369        0.000000
           1195        0.682507        0.000000
           1196        0.683354        0.000000
           1197        0.682895        0.000000
           1198        0.683529        0.000000
           1199        0.682773        0.000000
           1200        0.683226        0.000000
           1201        0.683001        0.000000
           1202        0.683646        0.000000
           1203        0.682723        0.000000
           1204        0.683072        0.000000
           1205        0.683380        0.000000
           1206        0.684131        0.000000
           1207        0.682986        0.000000
           1208        0.682498        0.000000
           1209        0.682222        0.000000
           1210        0.683302        0.000000
           1211        0.682087        0.000000
           1212        0.682006        0.000000
           1213        0.681312        0.000000
           1214        0.682506        0.000000
           1215        0.681452        0.000000
           1216        0.681563        0.000000
           1217        0.680408        0.000000
           1218        0.681684        0.000000
           1219        0.681151        0.000000
           1220        0.680992        0.000000
           1221        0.679883        0.000000
           1222        0.681612        0.000000
           1223        0.681773        0.000000
           1224        0.681438        0.000000
           1225        0.680152        0.000000
           1226        0.681635        0.000000
           1227        0.682232        0.000000
           1228        0.682129        0.000000
           1229        0.681250        0.000000
           1230        0.682208        0.000000
           1231        0.682740        0.000000
           1232        0.682534        0.000000
           1233        0.682427        0.000000
           1234        0.682898        0.000000
           1235        0.682968        0.000000
           1236        0.683463        0.000000
           1237        0.683274        0.000000
           1238        0.683467        0.000000
           1239        0.683970        0.000000
           1240        0.684933        0.000000
           1241        0.684508        0.000000
           1242        0.684791        0.000000
           1243        0.684828        0.000000
           1244        0.685551        0.000000
           1245        0.685760        0.000000
           1246        0.685707        0.000000
           1247        0.685725        0.000000
           1248        0.686179        0.000000
           1249        0.686692        0.000000
           1250        0.687005        0.000000
           1251        0.686778        0.000000
           1252        0.687392        0.000000
           1253        0.687945        0.000000
           1254        0.688157        0.000000
           1255        0.688175        0.000000
           1256        0.688451        0.000000
           1257        0.689499        0.000000
           1258        0.687422        0.000000
           1259        0.687548        0.000000
           1260        0.688212        0.000000
           1261        0.689232        0.000000
           1262        0.687066        0.000000
           1263        0.687230        0.000000
           1264        0.687859        0.000000
           1265        0.688652        0.000000
           1266        0.687180        0.000000
           1267        0.687235        0.000000
           1268        0.687782        0.000000
           1269        0.688637        0.000000
           1270        0.687153        0.000000
           1271        0.687621        0.000000
           1272        0.687711        0.000000
           1273        0.688217        0.000000
           1274        0.686942        0.000000
           1275        0.687174        0.000000
           1276        0.686846        0.000000
           1277        0.687035        0.000000
           1278        0.685831        0.000000
           1279        0.685736        0.000000
           1280        0.685169        0.000000
           1281        0.685297        0.000000
           1282        0.684069        0.000000
           1283        0.685142        0.000000
           1284        0.684690        0.000000
           1285        0.684439        0.000000
           1286        0.683625        0.000000
           1287        0.684710        0.000000
           1288        0.685532        0.000000
           1289        0.685121        0.000000
           1290        0.683909        0.000000
           1291        0.685570        0.000000
           1292        0.686176        0.000000
           1293        0.686028        0.000000
           1294        0.684464        0.000000
           1295        0.685740        0.000000
           1296        0.685939        0.000000
           1297        0.685506        0.000000
           1298        0.685965        0.000000
           1299        0.687009        0.000000
           1300        0.687095        0.000000
           1301        0.686751        0.000000
           1302        0.686779        0.000000
           1303        0.687589        0.000000
           1304        0.687635        0.000000
           1305        0.687458        0.000000
           1306        0.687086        0.000000
           1307        0.687702        0.000000
           1308        0.684978        0.000000
           1309        0.685158        0.000000
           1310        0.684628        0.000000
           1311        0.685228        0.000000
           1312        0.683035        0.000000
           1313        0.682896        0.000000
           1314        0.682665        0.000000
           1315        0.683663        0.000000
           1316        0.681326        0.000000
           1317        0.681963        0.000000
           1318        0.681836        0.000000
           1319        0.683122        0.000000
           1320        0.680580        0.000000
           1321        0.680890        0.000000
           1322        0.680939        0.000000
           1323        0.682202        0.000000
           1324        0.679035        0.000000
           1325        0.679711        0.000000
           1326        0.679369        0.000000
           1327        0.680645        0.000000
           1328        0.677238        0.000000
           1329        0.678019        0.000000
           1330        0.677855        0.000000
           1331        0.678757        0.000000
           1332        0.674956        0.000000
           1333        0.675412        0.000000
           1334        0.675287        0.000000
           1335        0.676564        0.000000
           1336        0.672996        0.000000
           1337        0.673378        0.000000
           1338        0.673407        0.000000
           1339        0.674666        0.000000
           1340        0.670820        0.000000
           1341        0.671215        0.000000
           1342        0.671639        0.000000
           1343        0.672937        0.000000
           1344        0.669118        0.000000
           1345        0.669980        0.000000
           1346        0.669988        0.000000
           1347        0.671385        0.000000
           1348        0.670087        0.000000
           1349        0.670774        0.000000
           1350        0.670998        0.000000
           1351        0.672429        0.000000
           1352        0.671018        0.000000
           1353        0.671864        0.000000
           1354        0.671780        0.000000
           1355        0.672858        0.000000
           1356        0.671660        0.000000
           1357        0.671785        0.000000
           1358        0.670614        0.000000
           1359        0.671523        0.000000
           1360        0.671028        0.000000
           1361        0.671758        0.000000
           1362        0.670255        0.000000
           1363        0.670689        0.000000
           1364        0.670755        0.000000
           1365        0.671064        0.000000
           1366        0.669654        0.000000
           1367        0.670490        0.000000
           1368        0.670421        0.000000
           1369        0.670383        0.000000
           1370        0.669281        0.000000
           1371        0.669785        0.000000
           1372        0.670121        0.000000
           1373        0.670413        0.000000
           1374        0.669427        0.000000
           1375        0.669727        0.000000
           1376        0.670152        0.000000
           1377        0.670245        0.000000
           1378        0.669639        0.000000
           1379        0.669680        0.000000
           1380        0.670336        0.000000
           1381        0.670237        0.000000
           1382        0.669415        0.000000
           1383        0.669993        0.000000
           1384        0.670557        0.000000
           1385        0.670395        0.000000
           1386        0.670084        0.000000
           1387        0.670375        0.000000
           1388        0.671644        0.000000
           1389        0.671148        0.000000
           1390        0.670821        0.000000
           1391        0.670762        0.000000
           1392        0.672683        0.000000
           1393        0.671843        0.000000
           1394        0.671427        0.000000
           1395        0.671702        0.000000
           1396        0.673670        0.000000
           1397        0.672844        0.000000
           1398        0.673678        0.000000
           1399        0.674319        0.000000
           1400        0.675710        0.000000
           1401        0.674298        0.000000
           1402        0.675273        0.000000
           1403        0.676002        0.000000
           1404        0.676872        0.000000
           1405        0.675984        0.000000
           1406        0.677120        0.000000
           1407        0.677171        0.000000
           1408        0.677240        0.000000
           1409        0.676567        0.000000
           1410        0.677541        0.000000
           1411        0.678313        0.000000
           1412        0.677938        0.000000
           1413        0.677168        0.000000
           1414        0.678376        0.000000
           1415        0.679338        0.000000
           1416        0.678877        0.000000
           1417        0.678491        0.000000
           1418        0.679255        0.000000
           1419        0.680465        0.000000
           1420        0.680005        0.000000
           1421        0.679674        0.000000
           1422        0.680959        0.000000
           1423        0.681787        0.000000
           1424        0.681522        0.000000
           1425        0.681043        0.000000
           1426        0.682106        0.000000
           1427        0.683678        0.000000
           1428        0.682992        0.000000
           1429        0.683003        0.000000
           1430        0.684217        0.000000
           1431        0.685928        0.000000
           1432        0.684888        0.000000
           1433        0.685408        0.000000
           1434        0.686317        0.000000
           1435        0.688333        0.000000
           1436        0.687084        0.000000
           1437        0.688029        0.000000
           1438        0.689160        0.000000
           1439        0.690748        0.000000
           1440        0.689989        0.000000
           1441        0.691656        0.000000
           1442        0.692845        0.000000
           1443        0.694772        0.000000
           1444        0.694605        0.000000
           1445        0.695841        0.000000
           1446        0.697235        0.000000
           1447        0.699551        0.000000
           1448        0.700570        0.000000
           1449        0.702495        0.000000
           1450        0.703688        0.000000
           1451        0.705999        0.000000
           1452        0.707708        0.000000
           1453        0.710011        0.000000
           1454        0.710978        0.000000
           1455        0.713356        0.000000
           1456        0.715584        0.000000
           1457        0.717522        0.000000
           1458        0.715436        0.000000
           1459        0.718166        0.000000
           1460        0.720250        0.000000
           1461        0.721948        0.000000
           1462        0.719344        0.000000
           1463        0.722110        0.000000
           1464        0.724601        0.000000
           1465        0.726412        0.000000
           1466        0.723517        0.000000
           1467        0.726195        0.000000
           1468        0.728460        0.000000
           1469        0.730411        0.000000
           1470        0.727750        0.000000
           1471        0.730649        0.000000
           1472        0.732494        0.000000
           1473        0.734608        0.000000
           1474        0.731805        0.000000
           1475        0.735026        0.000000
           1476        0.736853        0.000000
           1477        0.738968        0.000000
           1478        0.736164        0.000000
           1479        0.738962        0.000000
           1480        0.740702        0.000000
           1481        0.742946        0.000000
           1482        0.740405        0.000000
           1483        0.742484        0.000000
           1484        0.743999        0.000000
           1485        0.746321        0.000000
           1486        0.743602        0.000000
           1487        0.745461        0.000000
           1488        0.746929        0.000000
           1489        0.748444        0.000000
           1490        0.745774        0.000000
           1491        0.747659        0.000000
           1492        0.748573        0.000000
           1493        0.749382        0.000000
           1494        0.746527        0.000000
           1495        0.748622        0.000000
           1496        0.748660        0.000000
           1497        0.748540        0.000000
           1498        0.745395        0.000000
           1499        0.747277        0.000000
           1500        0.746354        0.000000
           1501        0.746970        0.000000
           1502        0.744713        0.000000
           1503        0.746403        0.000000
           1504        0.745079        0.000000
           1505        0.745752        0.000000
           1506        0.743337        0.000000
           1507        0.744833        0.000000
           1508        0.744212        0.000000
           1509        0.744361        0.000000
           1510        0.742004        0.000000
           1511        0.742921        0.000000
           1512        0.742895        0.000000
           1513        0.740040        0.000000
           1514        0.736962        0.000000
           1515        0.736773        0.000000
           1516        0.736731        0.000000
           1517        0.733081        0.000000
           1518        0.728636        0.000000
           1519        0.727350        0.000000
           1520        0.727130        0.000000
           1521        0.721591        0.000000
           1522        0.717216        0.000000
           1523        0.716439        0.000000
           1524        0.715155        0.000000
           1525        0.709837        0.000000
           1526        0.705074        0.000000
           1527        0.704392        0.000000
           1528        0.702431        0.000000
           1529        0.697140        0.000000
           1530        0.691991        0.000000
           1531        0.690605        0.000000
           1532        0.689319        0.000000
           1533        0.683610        0.000000
           1534        0.679042        0.000000
           1535        0.677439        0.000000
           1536        0.676141        0.000000
           1537        0.671652        0.000000
           1538        0.670921        0.000000
           1539        0.668650        0.000000
           1540        0.667221        0.000000
           1541        0.663104        0.000000
           1542        0.661223        0.000000
           1543        0.658894        0.000000
           1544        0.657898        0.000000
           1545        0.652834        0.000000
           1546        0.651050        0.000000
           1547        0.647086        0.000000
           1548        0.644931        0.000000
           1549        0.639534        0.000000
           1550        0.637721        0.000000
           1551        0.633071        0.000000
           1552        0.629885        0.000000
           1553        0.627946        0.000000
           1554        0.626932        0.000000
           1555        0.622585        0.000000
           1556        0.618852        0.000000
           1557        0.617425        0.000000
           1558        0.615014        0.000000
           1559        0.612538        0.000000
           1560        0.608435        0.000000
           1561        0.608683        0.000000
           1562        0.606246        0.000000
           1563        0.603369        0.000000
           1564        0.600605        0.000000
           1565        0.600503        0.000000
           1566        0.598471        0.000000
           1567        0.595656        0.000000
           1568        0.593461        0.000000
           1569        0.593846        0.000000
           1570        0.592520        0.000000
           1571        0.590244        0.000000
           1572        0.587956        0.000000
           1573        0.589403        0.000000
           1574        0.587961        0.000000
           1575        0.585706        0.000000
           1576        0.584230        0.000000
           1577        0.585455        0.000000
           1578        0.583541        0.000000
           1579        0.581832        0.000000
           1580        0.581699        0.000000
           1581        0.581615        0.000000
           1582        0.580107        0.000000
           1583        0.576887        0.000000
           1584        0.575742        0.000000
           1585        0.576465        0.000000
           1586        0.576083        0.000000
           1587        0.574104        0.000000
           1588        0.574110        0.000000
           1589        0.574647        0.000000
           1590        0.574672        0.000000
           1591        0.573690        0.000000
           1592        0.574796        0.000000
           1593        0.575547        0.000000
           1594        0.575478        0.000000
           1595        0.574613        0.000000
           1596        0.576696        0.000000
           1597        0.578185        0.000000
           1598        0.580815        0.000000
           1599        0.578810        0.000000
           1600        0.581452        0.000000
           1601        0.582952        0.000000
           1602        0.586143        0.000000
           1603        0.584891        0.000000
           1604        0.587364        0.000000
           1605        0.589275        0.000000
           1606        0.592996        0.000000
           1607        0.591059        0.000000
           1608        0.593616        0.000000
           1609        0.595040        0.000000
           1610        0.598122        0.000000
           1611        0.595495        0.000000
           1612        0.597215        0.000000
           1613        0.598683        0.000000
           1614        0.601167        0.000000
           1615        0.596656        0.000000
           1616        0.598120        0.000000
           1617        0.599601        0.000000
           1618        0.601632        0.000000
           1619        0.597426        0.000000
           1620        0.599084        0.000000
           1621        0.600117        0.000000
           1622        0.602168        0.000000
           1623        0.599242        0.000000
           1624        0.601753        0.000000
           1625        0.602449        0.000000
           1626        0.603424        0.000000
           1627        0.600943        0.000000
           1628        0.602910        0.000000
           1629        0.605010        0.000000
           1630        0.605413        0.000000
           1631        0.603488        0.000000
           1632        0.605067        0.000000
           1633        0.608450        0.000000
           1634        0.609361        0.000000
           1635        0.606711        0.000000
           1636        0.607643        0.000000
           1637        0.610351        0.000000
           1638        0.611088        0.000000
           1639        0.609018        0.000000
           1640        0.609365        0.000000
           1641        0.610679        0.000000
           1642        0.609996        0.000000
           1643        0.607747        0.000000
           1644        0.607399        0.000000
           1645        0.608658        0.000000
           1646        0.607288        0.000000
           1647        0.605671        0.000000
           1648        0.604997        0.000000
           1649        0.606551        0.000000
           1650        0.605173        0.000000
           1651        0.604203        0.000000
           1652        0.603357        0.000000
           1653        0.603675        0.000000
           1654        0.602499        0.000000
           1655        0.602817        0.000000
           1656        0.602494        0.000000
           1657        0.602362        0.000000
           1658        0.601192        0.000000
           1659        0.601238        0.000000
           1660        0.601411        0.000000
           1661        0.603206        0.000000
           1662        0.602414        0.000000
           1663        0.603088        0.000000
           1664        0.603443        0.000000
           1665        0.605827        0.000000
           1666        0.605272        0.000000
           1667        0.606056        0.000000
           1668        0.606695        0.000000
           1669        0.607942        0.000000
           1670        0.607538        0.000000
           1671        0.606792        0.000000
           1672        0.606997        0.000000
           1673        0.605610        0.000000
           1674        0.605732        0.000000
           1675        0.605177        0.000000
           1676        0.605682        0.000000
           1677        0.604451        0.000000
           1678        0.604998        0.000000
           1679        0.605110        0.000000
           1680        0.606117        0.000000
           1681        0.606025        0.000000
           1682        0.607737        0.000000
           1683        0.603438        0.000000
           1684        0.605168        0.000000
           1685        0.605169        0.000000
           1686        0.607217        0.000000
           1687        0.603342        0.000000
           1688        0.606040        0.000000
           1689        0.606446        0.000000
           1690        0.608692        0.000000
           1691        0.604409        0.000000
           1692        0.607868        0.000000
           1693        0.609783        0.000000
           1694        0.611870        0.000000
           1695        0.607801        0.000000
           1696        0.611346        0.000000
           1697        0.614321        0.000000
           1698        0.617154        0.000000
           1699        0.613420        0.000000
           1700        0.616326        0.000000
           1701        0.618894        0.000000
           1702        0.621840        0.000000
           1703        0.617905        0.000000
           1704        0.621362        0.000000
           1705        0.623450        0.000000
           1706        0.626517        0.000000
           1707        0.621498        0.000000
           1708        0.628445        0.000000
           1709        0.631069        0.000000
           1710        0.633518        0.000000
           1711        0.630049        0.000000
           1712        0.636841        0.000000
           1713        0.639307        0.000000
           1714        0.640696        0.000000
           1715        0.636792        0.000000
           1716        0.642721        0.000000
           1717        0.643623        0.000000
           1718        0.644655        0.000000
           1719        0.639584        0.000000
           1720        0.644160        0.000000
           1721        0.644528        0.000000
           1722        0.645419        0.000000
           1723        0.643682        0.000000
           1724        0.647798        0.000000
           1725        0.646891        0.000000
           1726        0.645818        0.000000
           1727        0.643885        0.000000
           1728        0.645595        0.000000
           1729        0.642983        0.000000
           1730        0.642833        0.000000
           1731        0.639308        0.000000
           1732        0.641267        0.000000
           1733        0.632181        0.000000
           1734        0.632696        0.000000
           1735        0.629170        0.000000
           1736        0.629727        0.000000
           1737        0.619803        0.000000
           1738        0.618720        0.000000
           1739        0.614430        0.000000
           1740        0.614694        0.000000
           1741        0.603054        0.000000
           1742        0.601960        0.000000
           1743        0.597086        0.000000
           1744        0.595940        0.000000
           1745        0.583479        0.000000
           1746        0.581546        0.000000
           1747        0.576603        0.000000
           1748        0.569727        0.000000
           1749        0.558055        0.000000
           1750        0.555908        0.000000
           1751        0.550298        0.000000
           1752        0.543481        0.000000
           1753        0.532770        0.000000
           1754        0.531186        0.000000
           1755        0.525931        0.000000
           1756        0.520324        0.000000
           1757        0.511147        0.000000
           1758        0.507591        0.000000
           1759        0.503942        0.000000
           1760        0.499582        0.000000
           1761        0.490443        0.000000
           1762        0.486772        0.000000
           1763        0.483682        0.000000
           1764        0.479924        0.000000
           1765        0.471478        0.000000
           1766        0.469404        0.000000
           1767        0.467262        0.000000
           1768        0.464751        0.000000
           1769        0.458260        0.000000
           1770        0.455134        0.000000
           1771        0.454554        0.000000
           1772        0.451449        0.000000
           1773        0.451106        0.000000
           1774        0.446900        0.000000
           1775        0.446093        0.000000
           1776        0.443629        0.000000
           1777        0.443613        0.000000
           1778        0.440881        0.000000
           1779        0.440426        0.000000
           1780        0.437144        0.000000
           1781        0.438491        0.000000
           1782        0.434819        0.000000
           1783        0.431850        0.000000
           1784        0.429164        0.000000
           1785        0.432101        0.000000
           1786        0.428758        0.000000
           1787        0.425703        0.000000
           1788        0.424962        0.000000
           1789        0.426775        0.000000
           1790        0.423568        0.000000
           1791        0.420663        0.000000
           1792        0.419934        0.000000
           1793        0.420965        0.000000
           1794        0.418111        0.000000
           1795        0.415603        0.000000
           1796        0.414791        0.000000
           1797        0.415490        0.000000
           1798        0.414885        0.000000
           1799        0.411064        0.000000
           1800        0.408637        0.000000
           1801        0.409681        0.000000
           1802        0.408887        0.000000
           1803        0.404849        0.000000
           1804        0.400883        0.000000
           1805        0.401781        0.000000
           1806        0.401181        0.000000
           1807        0.394784        0.000000
           1808        0.389526        0.000000
           1809        0.389667        0.000000
           1810        0.388811        0.000000
           1811        0.382402        0.000000
           1812        0.377153        0.000000
           1813        0.376353        0.000000
           1814        0.375864        0.000000
           1815        0.368924        0.000000
           1816        0.364225        0.000000
           1817        0.363259        0.000000
           1818        0.361882        0.000000
           1819        0.353652        0.000000
           1820        0.349595        0.000000
           1821        0.348167        0.000000
           1822        0.347630        0.000000
           1823        0.342175        0.000000
           1824        0.338038        0.000000
           1825        0.335448        0.000000
           1826        0.335946        0.000000
           1827        0.330965        0.000000
           1828        0.326375        0.000000
           1829        0.323490        0.000000
           1830        0.324559        0.000000
           1831        0.318237        0.000000
           1832        0.313942        0.000000
           1833        0.308027        0.000000
           1834        0.308118        0.000000
           1835        0.302248        0.000000
           1836        0.297193        0.000000
           1837        0.290875        0.000000
           1838        0.289894        0.000000
           1839        0.284361        0.000000
           1840        0.280132        0.000000
           1841        0.273493        0.000000
           1842        0.271458        0.000000
           1843        0.265273        0.000000
           1844        0.262138        0.000000
           1845        0.255529        0.000000
           1846        0.253076        0.000000
           1847        0.247445        0.000000
           1848        0.245327        0.000000
           1849        0.238773        0.000000
           1850        0.236550        0.000000
           1851        0.231403        0.000000
           1852        0.229233        0.000000
           1853        0.223086        0.000000
           1854        0.220630        0.000000
           1855        0.216488        0.000000
           1856        0.214094        0.000000
           1857        0.207564        0.000000
           1858        0.205231        0.000000
           1859        0.202302        0.000000
           1860        0.199812        0.000000
           1861        0.192777        0.000000
           1862        0.189894        0.000000
           1863        0.187772        0.000000
           1864        0.184679        0.000000
           1865        0.178108        0.000000
           1866        0.175147        0.000000
           1867        0.174457        0.000000
           1868        0.171924        0.000000
           1869        0.166179        0.000000
           1870        0.163421        0.000000
           1871        0.163693        0.000000
           1872        0.161760        0.000000
           1873        0.160446        0.000000
           1874        0.159202        0.000000
           1875        0.160687        0.000000
           1876        0.160600        0.000000
           1877        0.160473        0.000000
           1878        0.161157        0.000000
           1879        0.164859        0.000000
           1880        0.165765        0.000000
           1881        0.166912        0.000000
           1882        0.170134        0.000000
           1883        0.172778        0.000000
           1884        0.175689        0.000000
           1885        0.178754        0.000000
           1886        0.183042        0.000000
           1887        0.187895        0.000000
           1888        0.193233        0.000000
           1889        0.196975        0.000000
           1890        0.202376        0.000000
           1891        0.208475        0.000000
           1892        0.214722        0.000000
           1893        0.219119        0.000000
           1894        0.226030        0.000000
           1895        0.233228        0.000000
           1896        0.240671        0.000000
           1897        0.247221        0.000000
           1898        0.255375        0.000000
           1899        0.263458        0.000000
           1900        0.271280        0.000000
           1901        0.279107        0.000000
           1902        0.288039        0.000000
           1903        0.296163        0.000000
           1904        0.304731        0.000000
           1905        0.312301        0.000000
           1906        0.320379        0.000000
           1907        0.328125        0.000000
           1908        0.338479        0.000000
           1909        0.344938        0.000000
           1910        0.352736        0.000000
           1911        0.359952        0.000000
           1912        0.368812        0.000000
           1913        0.373710        0.000000
           1914        0.379291        0.000000
           1915        0.384286        0.000000
           1916        0.391101        0.000000
           1917        0.394780        0.000000
           1918        0.397877        0.000000
           1919        0.400472        0.000000
           1920        0.405288        0.000000
           1921        0.408151        0.000000
           1922        0.409243        0.000000
           1923        0.412750        0.000000
           1924        0.415387        0.000000
           1925        0.416532        0.000000
           1926        0.415625        0.000000
           1927        0.416918        0.000000
           1928        0.417501        0.000000
           1929        0.417456        0.000000
           1930        0.414882        0.000000
           1931        0.413808        0.000000
           1932        0.413306        0.000000
           1933        0.409599        0.000000
           1934        0.405651        0.000000
           1935        0.402221        0.000000
           1936        0.399748        0.000000
           1937        0.394057        0.000000
           1938        0.389415        0.000000
           1939        0.383478        0.000000
           1940        0.380738        0.000000
           1941        0.374279        0.000000
           1942        0.368967        0.000000
           1943        0.362324        0.000000
           1944        0.359057        0.000000
           1945        0.353668        0.000000
           1946        0.348170        0.000000
           1947        0.339683        0.000000
           1948        0.333742        0.000000
           1949        0.327886        0.000000
           1950        0.321809        0.000000
           1951        0.313073        0.000000
           1952        0.307794        0.000000
           1953        0.301456        0.000000
           1954        0.295617        0.000000
           1955        0.286617        0.000000
           1956        0.281520        0.000000
           1957        0.273814        0.000000
           1958        0.267944        0.000000
           1959        0.257757        0.000000
           1960        0.253600        0.000000
           1961        0.245346        0.000000
           1962        0.239451        0.000000
           1963        0.229555        0.000000
           1964        0.225750        0.000000
           1965        0.216859        0.000000
           1966        0.211478        0.000000
           1967        0.202278        0.000000
           1968        0.197899        0.000000
           1969        0.188878        0.000000
           1970        0.183615        0.000000
           1971        0.174358        0.000000
           1972        0.169976        0.000000
           1973        0.164077        0.000000
           1974        0.158081        0.000000
           1975        0.149707        0.000000
           1976        0.145649        0.000000
           1977        0.139841        0.000000
           1978        0.133337        0.000000
           1979        0.126204        0.000000
           1980        0.122297        0.000000
           1981        0.116740        0.000000
           1982        0.110247        0.000000
           1983        0.103183        0.000000
           1984        0.099676        0.000000
           1985        0.093520        0.000000
           1986        0.087279        0.000000
           1987        0.081279        0.000000
           1988        0.078524        0.000000
           1989        0.073828        0.000000
           1990        0.068062        0.000000
           1991        0.063019        0.000000
           1992        0.060685        0.000000
           1993        0.056878        0.000000
           1994        0.052109        0.000000
